hour_bucket,temperatureC,precipitationMm,cloudCover,shortwaveRadiation,directNormalIrradiance,weatherIsDay
2025-10-17T02:00:00Z,19.4,0.0,99,871.0,804.9,1
2025-10-17T03:00:00Z,19.7,0.0,98,840.0,678.7,1
2025-10-17T04:00:00Z,19.7,0.0,99,776.0,596.6,1
2025-10-17T05:00:00Z,18.1,0.0,100,607.0,485.1,1
2025-10-17T06:00:00Z,15.6,0.0,100,476.0,435.5,1
2025-10-17T07:00:00Z,14.9,0.0,46,256.0,200.1,1
2025-10-17T08:00:00Z,14.4,0.0,23,151.0,390.7,1
2025-10-17T09:00:00Z,13.9,0.0,4,18.0,87.7,0
2025-10-17T10:00:00Z,13.8,0.0,10,0.0,0.0,0
2025-10-17T11:00:00Z,13.2,0.0,84,0.0,0.0,0
2025-10-17T12:00:00Z,12.8,0.0,5,0.0,0.0,0
2025-10-17T13:00:00Z,11.9,0.0,66,0.0,0.0,0
2025-10-17T14:00:00Z,11.1,0.0,0,0.0,0.0,0
2025-10-17T15:00:00Z,10.8,0.0,0,0.0,0.0,0
2025-10-17T16:00:00Z,10.4,0.0,2,0.0,0.0,0
2025-10-17T17:00:00Z,9.9,0.0,1,0.0,0.0,0
2025-10-17T18:00:00Z,9.4,0.0,9,0.0,0.0,0
2025-10-17T19:00:00Z,8.3,0.0,2,0.0,0.0,0
2025-10-17T20:00:00Z,8.6,0.0,100,8.0,48.6,1
2025-10-17T21:00:00Z,10.5,0.0,44,108.0,173.2,1
2025-10-17T22:00:00Z,12.7,0.0,15,298.0,502.5,1
2025-10-17T23:00:00Z,14.7,0.0,56,550.0,796.0,1
2025-10-18T00:00:00Z,15.8,0.0,90,590.0,526.0,1
2025-10-18T01:00:00Z,16.8,0.0,84,698.0,526.4,1
2025-10-18T02:00:00Z,17.3,0.0,7,863.0,788.2,1
2025-10-18T03:00:00Z,17.6,0.0,0,926.0,925.4,1
2025-10-18T04:00:00Z,18.4,0.0,0,870.0,924.4,1
2025-10-18T05:00:00Z,19.1,0.0,0,755.0,902.1,1
2025-10-18T06:00:00Z,20.0,0.0,8,588.0,849.9,1
2025-10-18T07:00:00Z,19.7,0.0,0,384.0,739.9,1
2025-10-18T08:00:00Z,19.1,0.0,0,177.0,564.5,1
2025-10-18T09:00:00Z,18.1,0.0,1,21.0,122.9,0
2025-10-18T10:00:00Z,17.5,0.0,2,0.0,0.0,0
2025-10-18T11:00:00Z,16.6,0.0,0,0.0,0.0,0
2025-10-18T12:00:00Z,16.7,0.0,0,0.0,0.0,0
2025-10-18T13:00:00Z,16.1,0.0,16,0.0,0.0,0
2025-10-18T14:00:00Z,15.9,0.0,82,0.0,0.0,0
2025-10-18T15:00:00Z,16.8,0.0,0,0.0,0.0,0
2025-10-18T16:00:00Z,16.9,0.0,0,0.0,0.0,0
2025-10-18T17:00:00Z,17.0,0.0,100,0.0,0.0,0
2025-10-18T18:00:00Z,17.3,0.0,99,0.0,0.0,0
2025-10-18T19:00:00Z,17.0,0.0,98,0.0,0.0,0
2025-10-18T20:00:00Z,17.2,0.0,100,7.0,15.6,1
2025-10-18T21:00:00Z,17.6,0.0,100,54.0,5.3,1
2025-10-18T22:00:00Z,17.5,0.0,94,91.0,20.7,1
2025-10-18T23:00:00Z,19.8,0.0,94,405.0,363.4,1
2025-10-19T00:00:00Z,20.4,0.0,97,535.0,469.9,1
2025-10-19T01:00:00Z,22.1,0.0,100,254.0,82.1,1
2025-10-19T02:00:00Z,23.1,0.0,100,266.0,16.0,1
2025-10-19T03:00:00Z,24.7,0.0,95,295.0,77.4,1
2025-10-19T04:00:00Z,26.9,0.0,100,361.0,44.6,1
2025-10-19T05:00:00Z,28.1,0.0,100,235.0,0.0,1
2025-10-19T06:00:00Z,28.7,0.0,100,192.0,48.9,1
2025-10-19T07:00:00Z,27.9,0.0,100,60.0,0.0,1
2025-10-19T08:00:00Z,25.6,0.0,100,28.0,0.0,1
2025-10-19T09:00:00Z,20.9,0.0,99,7.0,0.0,0
2025-10-19T10:00:00Z,19.9,0.0,100,0.0,0.0,0
2025-10-19T11:00:00Z,17.8,0.0,100,0.0,0.0,0
2025-10-19T12:00:00Z,18.0,0.0,100,0.0,0.0,0
2025-10-19T13:00:00Z,16.5,0.8,96,0.0,0.0,0
2025-10-19T14:00:00Z,15.6,0.6,100,0.0,0.0,0
2025-10-19T15:00:00Z,15.0,0.5,100,0.0,0.0,0
2025-10-19T16:00:00Z,14.1,0.8,100,0.0,0.0,0
2025-10-19T17:00:00Z,13.3,0.6,100,0.0,0.0,0
2025-10-19T18:00:00Z,13.6,1.2,100,0.0,0.0,0
2025-10-19T19:00:00Z,13.7,0.5,100,0.0,0.0,0
2025-10-19T20:00:00Z,13.8,0.6,100,3.0,0.0,1
2025-10-19T21:00:00Z,13.6,0.9,100,14.0,0.0,1
2025-10-19T22:00:00Z,14.1,1.7,100,58.0,0.0,1
2025-10-19T23:00:00Z,14.4,0.8,100,175.0,22.9,1
2025-10-20T00:00:00Z,14.2,0.0,100,242.0,46.2,1
2025-10-20T01:00:00Z,14.9,0.3,100,179.0,9.8,1
2025-10-20T02:00:00Z,15.9,0.2,100,247.0,16.0,1
2025-10-20T03:00:00Z,16.5,0.0,100,249.0,3.4,1
2025-10-20T04:00:00Z,16.5,0.0,100,179.0,2.4,1
2025-10-20T05:00:00Z,17.1,0.0,100,328.0,76.1,1
2025-10-20T06:00:00Z,17.8,0.0,100,428.0,228.1,1
2025-10-20T07:00:00Z,17.7,0.0,100,311.0,304.7,1
2025-10-20T08:00:00Z,17.2,0.0,93,123.0,109.0,1
2025-10-20T09:00:00Z,14.9,0.0,95,18.0,35.5,0
2025-10-20T10:00:00Z,13.8,0.0,94,0.0,0.0,0
2025-10-20T11:00:00Z,13.2,0.0,94,0.0,0.0,0
2025-10-20T12:00:00Z,12.4,0.0,97,0.0,0.0,0
2025-10-20T13:00:00Z,11.2,0.0,100,0.0,0.0,0
2025-10-20T14:00:00Z,10.7,0.0,90,0.0,0.0,0
2025-10-20T15:00:00Z,10.1,0.0,100,0.0,0.0,0
2025-10-20T16:00:00Z,9.9,0.0,100,0.0,0.0,0
2025-10-20T17:00:00Z,9.6,0.0,100,0.0,0.0,0
2025-10-20T18:00:00Z,9.2,0.0,100,0.0,0.0,0
2025-10-20T19:00:00Z,8.9,0.0,100,0.0,0.0,0
2025-10-20T20:00:00Z,8.9,0.0,100,10.0,14.6,1
2025-10-20T21:00:00Z,10.1,0.0,100,119.0,172.0,1
2025-10-20T22:00:00Z,12.1,0.0,88,329.0,514.9,1
2025-10-20T23:00:00Z,13.8,0.0,95,563.0,796.0,1
2025-10-21T00:00:00Z,15.2,0.0,98,736.0,859.6,1
2025-10-21T01:00:00Z,17.1,0.0,100,823.0,752.4,1
2025-10-21T02:00:00Z,18.9,0.0,100,845.0,619.8,1
2025-10-21T03:00:00Z,19.5,0.0,100,723.0,371.1,1
2025-10-21T04:00:00Z,18.9,0.0,100,544.0,247.7,1
2025-10-21T05:00:00Z,18.2,0.0,100,459.0,157.0,1
2025-10-21T06:00:00Z,18.6,0.0,100,303.0,66.8,1
2025-10-21T07:00:00Z,18.1,0.0,100,114.0,2.3,1
2025-10-21T08:00:00Z,17.7,0.0,100,36.0,0.0,1
2025-10-21T09:00:00Z,17.7,0.0,100,7.0,0.0,0
2025-10-21T10:00:00Z,17.8,0.0,100,0.0,0.0,0
2025-10-21T11:00:00Z,17.5,0.0,100,0.0,0.0,0
2025-10-21T12:00:00Z,17.8,0.0,100,0.0,0.0,0
2025-10-21T13:00:00Z,17.2,0.0,100,0.0,0.0,0
2025-10-21T14:00:00Z,17.2,0.0,100,0.0,0.0,0
2025-10-21T15:00:00Z,17.6,0.0,100,0.0,0.0,0
2025-10-21T16:00:00Z,18.0,0.0,100,0.0,0.0,0
2025-10-21T17:00:00Z,18.0,0.0,100,0.0,0.0,0
2025-10-21T18:00:00Z,18.4,0.0,100,0.0,0.0,0
2025-10-21T19:00:00Z,18.0,0.1,100,0.0,0.0,0
2025-10-21T20:00:00Z,16.5,0.0,100,3.0,0.0,1
2025-10-21T21:00:00Z,16.5,0.4,100,23.0,0.0,1
2025-10-21T22:00:00Z,15.6,8.2,100,48.0,0.0,1
2025-10-21T23:00:00Z,18.0,1.4,100,126.0,26.1,1
2025-10-22T00:00:00Z,15.5,3.2,99,164.0,36.1,1
2025-10-22T01:00:00Z,17.9,0.3,100,370.0,134.4,1
2025-10-22T02:00:00Z,18.8,0.1,28,515.0,244.8,1
2025-10-22T03:00:00Z,20.3,0.0,34,848.0,739.9,1
2025-10-22T04:00:00Z,19.8,0.0,99,765.0,712.0,1
2025-10-22T05:00:00Z,17.9,0.0,100,287.0,118.7,1
2025-10-22T06:00:00Z,17.9,0.0,98,280.0,121.3,1
2025-10-22T07:00:00Z,15.2,0.0,82,150.0,67.6,1
2025-10-22T08:00:00Z,13.6,0.1,100,115.0,169.9,1
2025-10-22T09:00:00Z,12.6,0.2,100,4.0,0.0,0
2025-10-22T10:00:00Z,12.3,0.0,88,0.0,0.0,0
2025-10-22T11:00:00Z,11.8,0.0,100,0.0,0.0,0
2025-10-22T12:00:00Z,11.6,0.0,36,0.0,0.0,0
2025-10-22T13:00:00Z,11.0,0.0,56,0.0,0.0,0
2025-10-22T14:00:00Z,10.7,0.0,16,0.0,0.0,0
2025-10-22T15:00:00Z,10.1,0.0,2,0.0,0.0,0
2025-10-22T16:00:00Z,10.0,0.0,63,0.0,0.0,0
2025-10-22T17:00:00Z,10.1,0.0,100,0.0,0.0,0
2025-10-22T18:00:00Z,10.6,0.0,100,0.0,0.0,0
2025-10-22T19:00:00Z,10.4,0.0,82,0.0,0.0,0
2025-10-22T20:00:00Z,10.4,0.0,59,8.0,13.8,1
2025-10-22T21:00:00Z,11.1,0.0,59,108.0,203.9,1
2025-10-22T22:00:00Z,12.2,0.0,70,279.0,313.4,1
2025-10-22T23:00:00Z,13.2,0.0,96,414.0,309.2,1
2025-10-23T00:00:00Z,13.4,0.0,100,487.0,248.5,1
2025-10-23T01:00:00Z,14.2,0.1,100,472.0,114.6,1
2025-10-23T02:00:00Z,14.9,0.0,100,545.0,167.2,1
2025-10-23T03:00:00Z,15.8,0.0,100,645.0,286.7,1
2025-10-23T04:00:00Z,16.6,0.0,95,632.0,316.2,1
2025-10-23T05:00:00Z,17.0,0.0,100,515.0,213.7,1
2025-10-23T06:00:00Z,16.5,0.0,100,376.0,186.9,1
2025-10-23T07:00:00Z,15.8,0.0,100,219.0,74.1,1
2025-10-23T08:00:00Z,14.7,0.0,100,113.0,79.6,1
2025-10-23T09:00:00Z,13.8,0.0,99,19.0,33.7,0
2025-10-23T10:00:00Z,13.4,0.0,32,0.0,0.0,0
2025-10-23T11:00:00Z,12.6,0.0,23,0.0,0.0,0
2025-10-23T12:00:00Z,11.8,0.0,84,0.0,0.0,0
2025-10-23T13:00:00Z,11.7,0.0,35,0.0,0.0,0
2025-10-23T14:00:00Z,11.2,0.0,72,0.0,0.0,0
2025-10-23T15:00:00Z,11.1,0.0,59,0.0,0.0,0
2025-10-23T16:00:00Z,10.2,0.0,48,0.0,0.0,0
2025-10-23T17:00:00Z,9.6,0.0,91,0.0,0.0,0
2025-10-23T18:00:00Z,9.0,0.0,94,0.0,0.0,0
2025-10-23T19:00:00Z,8.9,0.0,99,0.0,0.0,0
2025-10-23T20:00:00Z,9.0,0.0,73,13.0,13.4,1
2025-10-23T21:00:00Z,10.4,0.0,47,145.0,361.7,1
2025-10-23T22:00:00Z,12.1,0.0,48,338.0,581.6,1
2025-10-23T23:00:00Z,13.3,0.1,53,462.0,504.9,1
2025-10-24T00:00:00Z,14.4,0.1,100,615.0,548.3,1
2025-10-24T01:00:00Z,15.1,0.1,100,585.0,364.2,1
2025-10-24T02:00:00Z,15.7,0.1,100,694.0,397.6,1
2025-10-24T03:00:00Z,15.7,0.0,100,501.0,193.9,1
2025-10-24T04:00:00Z,16.0,0.0,95,489.0,202.7,1
2025-10-24T05:00:00Z,16.4,0.0,68,535.0,341.5,1
2025-10-24T06:00:00Z,16.4,0.0,100,417.0,372.2,1
2025-10-24T07:00:00Z,15.8,0.0,92,333.0,459.8,1
2025-10-24T08:00:00Z,14.3,0.0,25,138.0,252.4,1
2025-10-24T09:00:00Z,13.1,0.0,9,26.0,121.3,0
2025-10-24T10:00:00Z,12.6,0.0,27,0.0,0.0,0
2025-10-24T11:00:00Z,12.3,0.0,59,0.0,0.0,0
2025-10-24T12:00:00Z,11.6,0.0,5,0.0,0.0,0
2025-10-24T13:00:00Z,10.9,0.0,8,0.0,0.0,0
2025-10-24T14:00:00Z,10.0,0.0,7,0.0,0.0,0
2025-10-24T15:00:00Z,9.1,0.0,68,0.0,0.0,0
2025-10-24T16:00:00Z,8.4,0.0,100,0.0,0.0,0
2025-10-24T17:00:00Z,7.9,0.0,100,0.0,0.0,0
2025-10-24T18:00:00Z,7.4,0.0,40,0.0,0.0,0
2025-10-24T19:00:00Z,7.2,0.0,91,0.0,0.0,0
2025-10-24T20:00:00Z,7.5,0.0,88,17.0,91.4,1
2025-10-24T21:00:00Z,9.4,0.0,100,168.0,546.5,1
2025-10-24T22:00:00Z,12.0,0.0,100,360.0,617.8,1
2025-10-24T23:00:00Z,13.6,0.0,100,400.0,210.0,1
2025-10-25T00:00:00Z,14.7,0.0,100,464.0,119.0,1
2025-10-25T01:00:00Z,15.1,0.0,100,493.0,139.0,1
2025-10-25T02:00:00Z,16.2,0.0,100,612.0,268.3,1
2025-10-25T03:00:00Z,15.1,0.7,100,362.0,55.9,1
2025-10-25T04:00:00Z,16.0,0.0,100,501.0,125.2,1
2025-10-25T05:00:00Z,15.6,0.1,100,218.0,16.0,1
2025-10-25T06:00:00Z,14.4,0.7,100,127.0,4.9,1
2025-10-25T07:00:00Z,15.2,0.0,100,205.0,118.8,1
2025-10-25T08:00:00Z,14.8,0.0,100,47.0,0.0,1
2025-10-25T09:00:00Z,14.6,0.0,100,12.0,0.0,0
2025-10-25T10:00:00Z,13.9,0.0,100,0.0,0.0,0
2025-10-25T11:00:00Z,13.4,0.0,100,0.0,0.0,0
2025-10-25T12:00:00Z,13.8,0.0,100,0.0,0.0,0
2025-10-25T13:00:00Z,13.8,0.3,100,0.0,0.0,0
2025-10-25T14:00:00Z,13.4,1.1,100,0.0,0.0,0
2025-10-25T15:00:00Z,12.9,1.1,100,0.0,0.0,0
2025-10-25T16:00:00Z,12.8,1.2,100,0.0,0.0,0
2025-10-25T17:00:00Z,13.1,0.6,100,0.0,0.0,0
2025-10-25T18:00:00Z,13.3,0.4,100,0.0,0.0,0
2025-10-25T19:00:00Z,13.4,0.6,100,0.0,0.0,0
2025-10-25T20:00:00Z,13.4,2.1,100,4.0,0.0,1
2025-10-25T21:00:00Z,14.1,0.0,100,61.0,18.3,1
2025-10-25T22:00:00Z,15.8,0.0,100,246.0,154.9,1
2025-10-25T23:00:00Z,16.9,0.0,100,274.0,54.3,1
2025-10-26T00:00:00Z,18.0,0.3,100,374.0,85.8,1
2025-10-26T01:00:00Z,17.3,2.9,100,226.0,3.6,1
2025-10-26T02:00:00Z,15.7,3.6,100,94.0,0.0,1
2025-10-26T03:00:00Z,16.2,1.5,32,138.0,10.0,1
2025-10-26T04:00:00Z,20.1,0.1,47,898.0,947.1,1
2025-10-26T05:00:00Z,21.0,0.5,100,642.0,621.2,1
2025-10-26T06:00:00Z,16.8,4.9,32,112.0,0.0,1
2025-10-26T07:00:00Z,16.8,0.8,98,376.0,581.0,1
2025-10-26T08:00:00Z,15.3,0.9,59,57.0,8.1,1
2025-10-26T09:00:00Z,14.9,0.0,34,22.0,106.6,0
2025-10-26T10:00:00Z,14.3,0.0,48,0.0,0.0,0
2025-10-26T11:00:00Z,14.0,0.0,97,0.0,0.0,0
2025-10-26T12:00:00Z,14.1,0.0,38,0.0,0.0,0
2025-10-26T13:00:00Z,13.1,0.0,100,0.0,0.0,0
2025-10-26T14:00:00Z,12.5,0.1,100,0.0,0.0,0
2025-10-26T15:00:00Z,12.0,0.2,100,0.0,0.0,0
2025-10-26T16:00:00Z,11.8,0.2,100,0.0,0.0,0
2025-10-26T17:00:00Z,11.4,0.7,100,0.0,0.0,0
2025-10-26T18:00:00Z,11.1,0.3,100,0.0,0.0,0
2025-10-26T19:00:00Z,10.8,0.1,100,0.0,0.0,0
2025-10-26T20:00:00Z,10.6,0.1,100,8.0,12.4,1
2025-10-26T21:00:00Z,10.5,0.0,100,62.0,9.0,1
2025-10-26T22:00:00Z,10.9,0.0,100,172.0,50.4,1
2025-10-26T23:00:00Z,10.8,0.1,98,255.0,55.7,1
2025-10-27T00:00:00Z,10.9,0.1,100,349.0,120.8,1
2025-10-27T01:00:00Z,11.1,0.0,95,350.0,86.9,1
2025-10-27T02:00:00Z,11.9,0.0,79,650.0,384.0,1
2025-10-27T03:00:00Z,12.1,0.0,48,745.0,521.3,1
2025-10-27T04:00:00Z,12.2,0.0,26,794.0,642.5,1
2025-10-27T05:00:00Z,12.1,0.0,36,668.0,574.0,1
2025-10-27T06:00:00Z,12.3,0.0,22,600.0,739.6,1
2025-10-27T07:00:00Z,12.2,0.0,64,394.0,633.6,1
2025-10-27T08:00:00Z,11.4,0.0,18,193.0,482.3,1
2025-10-27T09:00:00Z,10.4,0.0,16,32.0,157.4,0
2025-10-27T10:00:00Z,9.8,0.0,1,0.0,0.0,0
2025-10-27T11:00:00Z,9.3,0.0,0,0.0,0.0,0
2025-10-27T12:00:00Z,8.2,0.0,0,0.0,0.0,0
2025-10-27T13:00:00Z,7.4,0.0,0,0.0,0.0,0
2025-10-27T14:00:00Z,7.0,0.0,0,0.0,0.0,0
2025-10-27T15:00:00Z,6.6,0.0,0,0.0,0.0,0
2025-10-27T16:00:00Z,6.2,0.0,0,0.0,0.0,0
2025-10-27T17:00:00Z,5.9,0.0,0,0.0,0.0,0
2025-10-27T18:00:00Z,5.7,0.0,0,0.0,0.0,0
2025-10-27T19:00:00Z,5.2,0.0,0,0.0,0.0,0
2025-10-27T20:00:00Z,5.4,0.0,0,24.0,145.7,1
2025-10-27T21:00:00Z,6.6,0.0,0,192.0,616.3,1
2025-10-27T22:00:00Z,7.8,0.0,0,414.0,806.9,1
2025-10-27T23:00:00Z,9.4,0.0,0,625.0,903.4,1
2025-10-28T00:00:00Z,11.1,0.0,0,803.0,955.7,1
2025-10-28T01:00:00Z,12.8,0.0,0,937.0,993.9,1
2025-10-28T02:00:00Z,13.9,0.0,0,1006.0,1007.3,1
2025-10-28T03:00:00Z,15.1,0.0,0,1008.0,1004.3,1
2025-10-28T04:00:00Z,16.2,0.0,0,943.0,986.2,1
2025-10-28T05:00:00Z,16.9,0.0,1,818.0,954.0,1
2025-10-28T06:00:00Z,16.5,0.0,1,640.0,890.2,1
2025-10-28T07:00:00Z,15.2,0.0,0,420.0,746.1,1
2025-10-28T08:00:00Z,13.8,0.0,0,213.0,610.4,1
2025-10-28T09:00:00Z,12.8,0.0,0,37.0,206.5,0
2025-10-28T10:00:00Z,12.6,0.0,0,0.0,0.0,0
2025-10-28T11:00:00Z,11.8,0.0,6,0.0,0.0,0
2025-10-28T12:00:00Z,10.8,0.0,0,0.0,0.0,0
2025-10-28T13:00:00Z,9.8,0.0,55,0.0,0.0,0
2025-10-28T14:00:00Z,8.8,0.0,0,0.0,0.0,0
2025-10-28T15:00:00Z,8.8,0.0,0,0.0,0.0,0
2025-10-28T16:00:00Z,8.0,0.0,0,0.0,0.0,0
2025-10-28T17:00:00Z,7.3,0.0,6,0.0,0.0,0
2025-10-28T18:00:00Z,7.1,0.0,8,0.0,0.0,0
2025-10-28T19:00:00Z,6.3,0.0,13,0.0,0.0,0
2025-10-28T20:00:00Z,6.8,0.0,16,23.0,130.6,1
2025-10-28T21:00:00Z,8.4,0.0,14,170.0,440.7,1
2025-10-28T22:00:00Z,10.5,0.0,3,370.0,595.1,1
2025-10-28T23:00:00Z,12.4,0.0,0,609.0,862.0,1
2025-10-29T00:00:00Z,14.5,0.0,0,787.0,927.8,1
2025-10-29T01:00:00Z,16.3,0.0,12,916.0,966.0,1
2025-10-29T02:00:00Z,17.0,0.0,26,991.0,992.3,1
2025-10-29T03:00:00Z,17.1,0.0,93,996.0,985.1,1
2025-10-29T04:00:00Z,17.2,0.0,74,928.0,958.9,1
2025-10-29T05:00:00Z,17.5,0.0,98,801.0,910.1,1
2025-10-29T06:00:00Z,17.8,0.0,97,616.0,804.3,1
2025-10-29T07:00:00Z,17.5,0.0,70,418.0,725.9,1
2025-10-29T08:00:00Z,16.5,0.0,98,203.0,517.5,1
2025-10-29T09:00:00Z,14.9,0.0,100,33.0,91.5,0
2025-10-29T10:00:00Z,13.8,0.0,20,0.0,0.0,0
2025-10-29T11:00:00Z,12.6,0.0,19,0.0,0.0,0
2025-10-29T12:00:00Z,12.5,0.0,29,0.0,0.0,0
2025-10-29T13:00:00Z,11.5,0.0,9,0.0,0.0,0
2025-10-29T14:00:00Z,10.8,0.0,9,0.0,0.0,0
2025-10-29T15:00:00Z,9.9,0.0,3,0.0,0.0,0
2025-10-29T16:00:00Z,9.4,0.0,3,0.0,0.0,0
2025-10-29T17:00:00Z,8.7,0.0,0,0.0,0.0,0
2025-10-29T18:00:00Z,8.4,0.0,0,0.0,0.0,0
2025-10-29T19:00:00Z,7.9,0.0,1,0.0,0.0,0
2025-10-29T20:00:00Z,8.4,0.0,8,25.0,139.5,1
2025-10-29T21:00:00Z,10.5,0.0,13,184.0,541.4,1
2025-10-29T22:00:00Z,12.7,0.0,2,398.0,745.2,1
2025-10-29T23:00:00Z,15.2,0.0,0,604.0,851.1,1
2025-10-30T00:00:00Z,17.5,0.0,4,778.0,913.7,1
2025-10-30T01:00:00Z,20.1,0.0,1,908.0,947.8,1
2025-10-30T02:00:00Z,22.0,0.0,25,914.0,856.8,1
2025-10-30T03:00:00Z,22.9,0.0,74,864.0,757.6,1
2025-10-30T04:00:00Z,23.1,0.0,83,693.0,546.3,1
2025-10-30T05:00:00Z,23.2,0.0,100,555.0,338.7,1
2025-10-30T06:00:00Z,23.5,0.0,100,330.0,160.5,1
2025-10-30T07:00:00Z,22.9,0.0,8,289.0,305.4,1
2025-10-30T08:00:00Z,21.9,0.0,42,209.0,565.3,1
2025-10-30T09:00:00Z,19.5,0.0,100,37.0,180.1,0
2025-10-30T10:00:00Z,18.0,0.0,96,0.0,0.0,0
2025-10-30T11:00:00Z,16.9,0.0,100,0.0,0.0,0
2025-10-30T12:00:00Z,16.8,0.0,100,0.0,0.0,0
2025-10-30T13:00:00Z,16.5,0.0,100,0.0,0.0,0
2025-10-30T14:00:00Z,16.5,0.0,100,0.0,0.0,0
2025-10-30T15:00:00Z,16.2,0.0,100,0.0,0.0,0
2025-10-30T16:00:00Z,16.0,0.0,100,0.0,0.0,0
2025-10-30T17:00:00Z,16.5,0.0,100,0.0,0.0,0
2025-10-30T18:00:00Z,17.4,0.0,98,0.0,0.0,0
2025-10-30T19:00:00Z,17.0,0.0,100,0.0,0.0,0
2025-10-30T20:00:00Z,17.6,0.0,100,11.0,22.8,1
2025-10-30T21:00:00Z,17.8,0.0,100,81.0,8.5,1
2025-10-30T22:00:00Z,18.2,0.0,100,177.0,27.9,1
2025-10-30T23:00:00Z,19.5,0.0,100,252.0,54.6,1
2025-10-31T00:00:00Z,18.6,0.0,100,298.0,38.8,1
2025-10-31T01:00:00Z,19.1,0.7,100,303.0,38.8,1
2025-10-31T02:00:00Z,19.5,0.6,100,434.0,72.9,1
2025-10-31T03:00:00Z,18.4,0.1,100,260.0,4.4,1
2025-10-31T04:00:00Z,18.1,0.0,100,271.0,36.0,1
2025-10-31T05:00:00Z,18.4,0.3,80,480.0,238.2,1
2025-10-31T06:00:00Z,18.5,0.1,88,410.0,402.8,1
2025-10-31T07:00:00Z,18.1,1.4,100,268.0,259.5,1
2025-10-31T08:00:00Z,16.4,3.6,98,108.0,76.0,1
2025-10-31T09:00:00Z,15.8,0.3,38,25.0,69.0,0
2025-10-31T10:00:00Z,14.7,0.0,30,0.0,0.0,0
2025-10-31T11:00:00Z,14.4,0.0,24,0.0,0.0,0
2025-10-31T12:00:00Z,14.9,0.0,22,0.0,0.0,0
2025-10-31T13:00:00Z,14.6,0.1,45,0.0,0.0,0
2025-10-31T14:00:00Z,14.2,0.0,13,0.0,0.0,0
2025-10-31T15:00:00Z,13.6,0.0,10,0.0,0.0,0
2025-10-31T16:00:00Z,13.2,0.0,10,0.0,0.0,0
2025-10-31T17:00:00Z,12.8,0.0,10,0.0,0.0,0
2025-10-31T18:00:00Z,12.1,0.0,8,0.0,0.0,0
2025-10-31T19:00:00Z,11.9,0.0,44,0.0,0.0,0
2025-10-31T20:00:00Z,12.4,0.0,26,26.0,123.0,1
2025-10-31T21:00:00Z,14.0,0.0,44,166.0,413.4,1
2025-10-31T22:00:00Z,15.4,0.0,95,343.0,549.8,1
2025-10-31T23:00:00Z,16.3,0.0,91,492.0,494.1,1
2025-11-01T00:00:00Z,17.6,0.0,90,731.0,800.8,1
2025-11-01T01:00:00Z,18.6,0.0,62,791.0,662.3,1
2025-11-01T02:00:00Z,19.2,0.0,0,944.0,865.7,1
2025-11-01T03:00:00Z,19.5,0.0,6,958.0,902.0,1
2025-11-01T04:00:00Z,19.9,0.0,22,909.0,929.2,1
2025-11-01T05:00:00Z,19.9,0.0,47,795.0,909.4,1
2025-11-01T06:00:00Z,19.5,0.0,72,628.0,850.2,1
2025-11-01T07:00:00Z,19.1,0.0,0,430.0,767.3,1
2025-11-01T08:00:00Z,18.6,0.0,0,220.0,608.7,1
2025-11-01T09:00:00Z,17.7,0.0,0,43.0,233.0,0
2025-11-01T10:00:00Z,17.1,0.0,0,0.0,0.0,0
2025-11-01T11:00:00Z,16.3,0.0,0,0.0,0.0,0
2025-11-01T12:00:00Z,15.2,0.0,0,0.0,0.0,0
2025-11-01T13:00:00Z,14.5,0.0,0,0.0,0.0,0
2025-11-01T14:00:00Z,13.8,0.0,0,0.0,0.0,0
2025-11-01T15:00:00Z,12.8,0.0,0,0.0,0.0,0
2025-11-01T16:00:00Z,12.6,0.0,0,0.0,0.0,0
2025-11-01T17:00:00Z,12.4,0.0,0,0.0,0.0,0
2025-11-01T18:00:00Z,12.1,0.0,5,0.0,0.0,0
2025-11-01T19:00:00Z,12.0,0.0,20,0.0,0.0,0
2025-11-01T20:00:00Z,13.4,0.0,2,29.0,153.8,1
2025-11-01T21:00:00Z,16.9,0.0,8,189.0,523.4,1
2025-11-01T22:00:00Z,21.1,0.0,88,408.0,768.7,1
2025-11-01T23:00:00Z,23.3,0.0,100,565.0,654.3,1
2025-11-02T00:00:00Z,26.0,0.0,99,737.0,734.5,1
2025-11-02T01:00:00Z,27.5,0.0,70,840.0,695.6,1
2025-11-02T02:00:00Z,29.5,0.0,63,963.0,921.9,1
2025-11-02T03:00:00Z,30.0,0.0,9,935.0,807.9,1
2025-11-02T04:00:00Z,30.2,0.0,8,922.0,956.9,1
2025-11-02T05:00:00Z,30.8,0.0,13,795.0,911.8,1
2025-11-02T06:00:00Z,31.5,0.0,27,619.0,840.4,1
2025-11-02T07:00:00Z,31.3,0.0,99,371.0,606.2,1
2025-11-02T08:00:00Z,30.3,0.0,100,194.0,393.8,1
2025-11-02T09:00:00Z,28.0,0.0,100,36.0,86.1,0
2025-11-02T10:00:00Z,26.7,0.0,100,0.0,0.0,0
2025-11-02T11:00:00Z,21.1,0.0,100,0.0,0.0,0
2025-11-02T12:00:00Z,19.6,0.0,100,0.0,0.0,0
2025-11-02T13:00:00Z,18.3,0.2,100,0.0,0.0,0
2025-11-02T14:00:00Z,17.4,1.1,100,0.0,0.0,0
2025-11-02T15:00:00Z,16.5,2.1,100,0.0,0.0,0
